2023-01-01,UC000000001,753.27,PROCESSED
2023-01-01,UC000000002,102.23,PROCESSED
2023-01-01,UC000000003,883.48,PROCESSED
2023-01-01,UC000000004,381.28,PROCESSED
2023-01-01,UC000000005,518.96,PROCESSED
2023-01-01,UC000000006,621.56,PROCESSED
2023-01-01,UC000000007,972.55,PROCESSED
2023-01-01,UC000000008,239.01,PROCESSED
2023-01-01,UC000000009,506.26,PROCESSED
2023-01-01,UC000000010,322.34,PROCESSED
2023-01-01,UC000000011,964.66,PROCESSED
2023-01-01,UC000000012,263.46,PENDING
2023-01-01,UC000000013,923.39,PROCESSED
2023-01-01,UC000000014,760.34,PROCESSED
2023-01-01,UC000000015,996.25,PROCESSED
2023-01-01,UC000000016,942.85,PROCESSED
2023-01-01,UC000000017,41.33,PROCESSED
2023-01-01,UC000000018,200.34,PROCESSED
2023-01-01,UC000000019,503.46,PENDING
2023-01-01,UC000000020,103.07,PROCESSED
2023-01-01,UC000000021,41.62,PROCESSED
2023-01-01,UC000000022,439.25,PROCESSED
2023-01-01,UC000000023,60.46,FAILED
2023-01-01,UC000000024,576.84,PROCESSED
2023-01-01,UC000000025,757.22,PROCESSED
2023-01-01,UC000000026,462.96,PROCESSED
2023-01-01,UC000000027,94.55,PROCESSED
2023-01-01,UC000000028,66.44,PROCESSED
2023-01-01,UC000000029,445.37,PROCESSED
2023-01-01,UC000000030,749.92,PROCESSED
2023-01-01,UC000000031,217.55,PROCESSED
2023-01-01,UC000000032,416.74,PROCESSED
2023-01-01,UC000000033,67.25,PROCESSED
2023-01-01,UC000000034,494.98,PROCESSED
2023-01-01,UC000000035,819.58,PROCESSED
2023-01-01,UC000000036,62.53,PROCESSED
2023-01-01,UC000000037,54.67,PROCESSED
2023-01-01,UC000000038,618.26,PROCESSED
2023-01-01,UC000000039,125.12,PROCESSED
2023-01-01,UC000000040,633.44,PROCESSED
2023-01-01,UC000000041,146.41,PROCESSED
2023-01-01,UC000000042,364.21,PROCESSED
2023-01-01,UC000000043,238.09,PROCESSED
2023-01-01,UC000000044,880.44,PROCESSED
2023-01-01,UC000000045,546.18,PROCESSED
2023-01-01,UC000000046,346.14,PROCESSED
2023-01-01,UC000000047,323.6,PROCESSED
2023-01-01,UC000000048,315.55,PROCESSED
2023-01-01,UC000000049,375.99,PROCESSED
2023-01-01,UC000000050,427.97,PROCESSED
2023-01-01,UC000000051,255.9,PROCESSED
2023-01-01,UC000000052,471.14,PROCESSED
2023-01-01,UC000000053,147.65,PROCESSED
2023-01-01,UC000000054,97.42,PROCESSED
2023-01-01,UC000000055,387.24,PROCESSED
2023-01-01,UC000000056,264.72,PROCESSED
2023-01-01,UC000000057,991.72,FAILED
2023-01-01,UC000000058,568.6,PROCESSED
2023-01-01,UC000000059,355.8,PROCESSED
2023-01-01,UC000000060,582.86,PROCESSED
2023-01-01,UC000000061,936.23,PROCESSED
2023-01-01,UC000000062,968.25,PROCESSED
2023-01-01,UC000000063,84.73,PROCESSED
2023-01-01,UC000000064,213.59,PROCESSED
2023-01-01,UC000000065,621.14,PROCESSED
2023-01-01,UC000000066,313.39,PROCESSED
2023-01-01,UC000000067,885.74,PROCESSED
2023-01-01,UC000000068,565.11,PROCESSED
2023-01-01,UC000000069,23.07,PROCESSED
2023-01-01,UC000000070,489.41,PROCESSED
2023-01-01,UC000000071,374.31,PROCESSED
2023-01-01,UC000000072,110.28,PROCESSED
2023-01-01,UC000000073,175.58,PROCESSED
2023-01-01,UC000000074,557,PROCESSED
2023-01-01,UC000000075,418.41,PROCESSED
2023-01-01,UC000000076,55.16,PROCESSED
2023-01-01,UC000000077,697.03,PROCESSED
2023-01-01,UC000000078,268.75,PROCESSED
2023-01-01,UC000000079,290.63,PROCESSED
2023-01-01,UC000000080,681.89,PROCESSED
2023-01-01,UC000000081,431.63,PROCESSED
2023-01-01,UC000000082,673.11,PROCESSED
2023-01-01,UC000000083,218.22,PROCESSED
2023-01-01,UC000000084,35.41,PROCESSED
2023-01-01,UC000000085,92.62,PROCESSED
2023-01-01,UC000000086,738.66,PROCESSED
2023-01-01,UC000000087,388.44,PROCESSED
2023-01-01,UC000000088,395.64,PROCESSED
2023-01-01,UC000000089,104.28,PROCESSED
2023-01-01,UC000000090,243.63,PROCESSED
2023-01-01,UC000000091,149.36,PROCESSED
2023-01-01,UC000000092,249.06,PROCESSED
2023-01-01,UC000000093,477.77,PROCESSED
2023-01-01,UC000000094,179.11,PROCESSED
2023-01-01,UC000000095,802.38,PROCESSED
2023-01-01,UC000000096,510.23,PROCESSED
2023-01-01,UC000000097,458.57,PROCESSED
2023-01-01,UC000000098,969.02,PROCESSED
2023-01-01,UC000000099,830.26,PROCESSED
2023-01-02,UC000000100,900.68,PROCESSED
2023-01-02,UC000000101,764.03,PROCESSED
2023-01-02,UC000000102,527.31,PROCESSED
2023-01-02,UC000000103,853.04,PROCESSED
2023-01-02,UC000000104,110.24,PROCESSED
2023-01-02,UC000000105,572.51,PROCESSED
2023-01-02,UC000000106,986.87,PROCESSED
2023-01-02,UC000000107,102.27,PROCESSED
2023-01-02,UC000000108,12.34,PROCESSED
2023-01-02,UC000000109,872.58,PROCESSED
2023-01-02,UC000000110,548.28,PENDING
2023-01-02,UC000000111,245.21,PROCESSED
2023-01-02,UC000000112,743.91,PROCESSED
2023-01-02,UC000000113,859.53,PROCESSED
2023-01-02,UC000000114,942.01,PROCESSED
2023-01-02,UC000000115,563.29,PROCESSED
2023-01-02,UC000000116,739.73,PROCESSED
2023-01-02,UC000000117,540.23,PROCESSED
2023-01-02,UC000000118,482.81,PROCESSED
2023-01-02,UC000000119,651.94,PROCESSED
2023-01-02,UC000000120,452.87,PROCESSED
2023-01-02,UC000000121,299.52,PROCESSED
2023-01-02,UC000000122,646.37,PROCESSED
2023-01-02,UC000000123,365.67,PROCESSED
2023-01-02,UC000000124,427.64,PENDING
2023-01-02,UC000000125,497.62,PROCESSED
2023-01-02,UC000000126,664.83,PROCESSED
2023-01-02,UC000000127,167.54,PROCESSED
2023-01-02,UC000000128,623.88,PROCESSED
2023-01-02,UC000000129,777.84,PROCESSED
2023-01-02,UC000000130,948,PROCESSED
2023-01-02,UC000000131,682.17,PROCESSED
2023-01-02,UC000000132,614.73,PROCESSED
2023-01-02,UC000000133,204.41,PROCESSED
2023-01-02,UC000000134,359.74,PROCESSED
2023-01-02,UC000000135,891.08,PROCESSED
2023-01-02,UC000000136,138.3,PROCESSED
2023-01-02,UC000000137,408.89,PROCESSED
2023-01-02,UC000000138,432.77,PROCESSED
2023-01-02,UC000000139,573.7,PROCESSED
2023-01-02,UC000000140,100.8,PROCESSED
2023-01-02,UC000000141,878.83,PROCESSED
2023-01-02,UC000000142,819.52,PROCESSED
2023-01-02,UC000000143,265.97,PROCESSED
2023-01-02,UC000000144,486.73,PROCESSED
2023-01-02,UC000000145,484.44,PROCESSED
2023-01-02,UC000000146,655.03,PROCESSED
2023-01-02,UC000000147,219.21,PROCESSED
2023-01-02,UC000000148,845.24,PROCESSED
2023-01-02,UC000000149,924.31,PROCESSED
2023-01-02,UC000000150,806.29,PROCESSED
2023-01-02,UC000000151,324.9,PROCESSED
2023-01-02,UC000000152,80.78,PROCESSED
2023-01-02,UC000000153,231.46,PROCESSED
2023-01-02,UC000000154,846.65,PROCESSED
2023-01-02,UC000000155,308.34,PROCESSED
2023-01-02,UC000000156,759.51,PROCESSED
2023-01-02,UC000000157,481.64,PROCESSED
2023-01-02,UC000000158,507.19,PROCESSED
2023-01-02,UC000000159,212.17,PROCESSED
2023-01-02,UC000000160,175.75,PROCESSED
2023-01-02,UC000000161,630.49,PROCESSED
2023-01-02,UC000000162,938.19,PROCESSED
2023-01-02,UC000000163,323.88,PROCESSED
2023-01-02,UC000000165,335.32,PROCESSED
2023-01-02,UC000000166,576.33,PROCESSED
2023-01-02,UC000000167,433.28,PROCESSED
2023-01-02,UC000000168,562.86,PROCESSED
2023-01-02,UC000000169,101.99,PROCESSED
2023-01-02,UC000000170,542.31,PROCESSED
2023-01-02,UC000000171,393.93,PROCESSED
2023-01-02,UC000000172,241.62,PROCESSED
2023-01-02,UC000000173,726.89,PROCESSED
2023-01-02,UC000000174,20.65,PROCESSED
2023-01-02,UC000000175,821.21,PROCESSED
2023-01-02,UC000000176,928.05,PROCESSED
2023-01-02,UC000000177,765.26,PROCESSED
2023-01-02,UC000000178,682.37,PENDING
2023-01-02,UC000000179,387.76,PENDING
2023-01-02,UC000000180,538.59,PROCESSED
2023-01-02,UC000000181,378.95,PROCESSED
2023-01-02,UC000000182,106.39,PROCESSED
2023-01-02,UC000000183,551.36,PROCESSED
2023-01-02,UC000000184,704.51,PROCESSED
2023-01-02,UC000000185,161.87,PROCESSED
2023-01-02,UC000000186,554.11,PROCESSED
2023-01-02,UC000000187,333.99,PROCESSED
2023-01-02,UC000000188,718.4,PROCESSED
2023-01-02,UC000000189,146.02,PROCESSED
2023-01-02,UC000000190,534.81,PROCESSED
2023-01-02,UC000000191,808.75,PROCESSED
2023-01-02,UC000000192,328.87,PROCESSED
2023-01-02,UC000000193,436.91,PROCESSED
2023-01-02,UC000000194,248.68,PROCESSED
2023-01-02,UC000000195,346.56,PROCESSED
2023-01-02,UC000000196,40.19,PENDING
2023-01-02,UC000000197,327.22,PROCESSED
2023-01-02,UC000000198,757.6,PROCESSED
2023-01-02,UC000000199,343.43,PROCESSED
2023-01-03,UC000000200,108.96,PROCESSED
2023-01-03,UC000000201,90.12,PROCESSED
2023-01-03,UC000000202,815.4,PROCESSED
2023-01-03,UC000000203,339.32,PROCESSED
2023-01-03,UC000000204,59.07,PROCESSED
2023-01-03,UC000000205,6.49,PROCESSED
2023-01-03,UC000000206,932.04,PROCESSED
2023-01-03,UC000000207,266.9,PENDING
2023-01-03,UC000000208,216.47,PROCESSED
2023-01-03,UC000000209,197.84,PROCESSED
2023-01-03,UC000000210,437.99,PROCESSED
2023-01-03,UC000000211,649.28,PROCESSED
2023-01-03,UC000000212,454.37,PROCESSED
2023-01-03,UC000000213,746.09,PROCESSED
2023-01-03,UC000000214,299.36,PROCESSED
2023-01-03,UC000000215,684.31,PROCESSED
2023-01-03,UC000000216,175.29,PROCESSED
2023-01-03,UC000000217,107.59,PROCESSED
2023-01-03,UC000000218,732.92,PROCESSED
2023-01-03,UC000000219,606.2,PROCESSED
2023-01-03,UC000000220,456.04,PROCESSED
2023-01-03,UC000000221,942.23,PROCESSED
2023-01-03,UC000000222,229.89,PROCESSED
2023-01-03,UC000000223,969.54,PROCESSED
2023-01-03,UC000000224,827.8,PROCESSED
2023-01-03,UC000000225,602.56,PROCESSED
2023-01-03,UC000000226,509.64,PROCESSED
2023-01-03,UC000000227,538.19,PROCESSED
2023-01-03,UC000000228,663.14,PROCESSED
2023-01-03,UC000000229,538.91,PROCESSED
2023-01-03,UC000000230,547.85,PROCESSED
2023-01-03,UC000000231,9.72,PROCESSED
2023-01-03,UC000000232,389.51,PROCESSED
2023-01-03,UC000000233,908.64,PROCESSED
2023-01-03,UC000000234,549.2,PROCESSED
2023-01-03,UC000000235,608.2,PROCESSED
2023-01-03,UC000000236,245.37,PROCESSED
2023-01-03,UC000000237,451.18,PROCESSED
2023-01-03,UC000000238,87.34,PROCESSED
2023-01-03,UC000000239,851.32,PROCESSED
2023-01-03,UC000000240,227.99,PROCESSED
2023-01-03,UC000000241,795.87,PROCESSED
2023-01-03,UC000000242,895.15,PROCESSED
2023-01-03,UC000000243,254.29,PROCESSED
2023-01-03,UC000000244,695.7,PROCESSED
2023-01-03,UC000000245,493.92,PROCESSED
2023-01-03,UC000000246,358.89,PROCESSED
2023-01-03,UC000000247,569.63,PROCESSED
2023-01-03,UC000000248,225.62,PROCESSED
2023-01-03,UC000000249,986.54,PROCESSED
2023-01-03,UC000000250,348.79,PROCESSED
2023-01-03,UC000000251,427.64,PROCESSED
2023-01-03,UC000000252,233.8,PROCESSED
2023-01-03,UC000000253,823.28,PROCESSED
2023-01-03,UC000000254,116.36,PROCESSED
2023-01-03,UC000000255,790.99,PROCESSED
2023-01-03,UC000000256,588.56,PROCESSED
2023-01-03,UC000000257,276.43,PROCESSED
2023-01-03,UC000000258,230.68,PROCESSED
2023-01-03,UC000000259,561.82,PROCESSED
2023-01-03,UC000000260,527.35,PROCESSED
2023-01-03,UC000000261,155.63,PROCESSED
2023-01-03,UC000000262,229.06,PROCESSED
2023-01-03,UC000000263,214.99,PROCESSED
2023-01-03,UC000000264,309.44,PROCESSED
2023-01-03,UC000000265,711.69,PROCESSED
2023-01-03,UC000000266,766.23,PROCESSED
2023-01-03,UC000000267,785.63,PROCESSED
2023-01-03,UC000000268,282.62,PROCESSED
2023-01-03,UC000000269,943.15,PROCESSED
2023-01-03,UC000000270,466.16,PROCESSED
2023-01-03,UC000000271,400.86,PROCESSED
2023-01-03,UC000000272,945.78,PROCESSED
2023-01-03,UC000000273,604.25,PROCESSED
2023-01-03,UC000000274,856.22,PROCESSED
2023-01-03,UC000000275,579.86,PROCESSED
2023-01-03,UC000000276,205.51,PROCESSED
2023-01-03,UC000000277,453.56,PROCESSED
2023-01-03,UC000000278,783.88,PROCESSED
2023-01-03,UC000000279,233.43,PROCESSED
2023-01-03,UC000000280,906.89,PROCESSED
2023-01-03,UC000000281,447.44,PROCESSED
2023-01-03,UC000000282,942.85,PROCESSED
2023-01-03,UC000000283,113.3,PROCESSED
2023-01-03,UC000000284,561.57,PROCESSED
2023-01-03,UC000000285,709.71,PROCESSED
2023-01-03,UC000000286,798.56,PROCESSED
2023-01-03,UC000000287,734.41,PROCESSED
2023-01-03,UC000000288,903.48,PROCESSED
2023-01-03,UC000000289,731.51,PROCESSED
2023-01-03,UC000000290,241.33,PROCESSED
2023-01-03,UC000000291,867.1,PROCESSED
2023-01-03,UC000000292,679.43,PROCESSED
2023-01-03,UC000000293,173.48,PROCESSED
2023-01-03,UC000000294,537.5,PROCESSED
2023-01-03,UC000000295,364.71,PROCESSED
2023-01-03,UC000000296,743.41,PROCESSED
2023-01-03,UC000000297,790.82,PROCESSED
2023-01-03,UC000000298,299.72,PROCESSED
2023-01-03,UC000000299,662.59,PROCESSED
2023-01-04,UC000000300,529.46,PROCESSED
2023-01-04,UC000000301,185.78,PROCESSED
2023-01-04,UC000000302,83.8,PROCESSED
2023-01-04,UC000000304,632.13,PROCESSED
2023-01-04,UC000000305,537.84,PROCESSED
2023-01-04,UC000000306,926.99,PROCESSED
2023-01-04,UC000000307,108.59,PROCESSED
2023-01-04,UC000000308,231.51,PROCESSED
2023-01-04,UC000000309,707.23,PROCESSED
2023-01-04,UC000000310,180.77,PROCESSED
2023-01-04,UC000000311,273.33,PROCESSED
2023-01-04,UC000000312,431.46,PROCESSED
2023-01-04,UC000000313,568.75,PROCESSED
2023-01-04,UC000000314,255.26,FAILED
2023-01-04,UC000000315,379.79,PROCESSED
2023-01-04,UC000000316,407.44,PROCESSED
2023-01-04,UC000000317,104.37,PROCESSED
2023-01-04,UC000000318,525.05,PROCESSED
2023-01-04,UC000000319,14.2,PROCESSED
2023-01-04,UC000000320,230.48,PROCESSED
2023-01-04,UC000000321,264.15,PROCESSED
2023-01-04,UC000000322,979.82,PROCESSED
2023-01-04,UC000000323,269.61,PROCESSED
2023-01-04,UC000000324,441.91,PROCESSED
2023-01-04,UC000000325,155.09,PROCESSED
2023-01-04,UC000000326,504.34,PROCESSED
2023-01-04,UC000000327,86.62,PROCESSED
2023-01-04,UC000000328,157.51,PROCESSED
2023-01-04,UC000000329,170.27,PROCESSED
2023-01-04,UC000000330,711.13,PROCESSED
2023-01-04,UC000000331,726.68,PROCESSED
2023-01-04,UC000000332,557.82,PROCESSED
2023-01-04,UC000000333,907.61,PROCESSED
2023-01-04,UC000000334,664.68,PROCESSED
2023-01-04,UC000000335,475.37,PROCESSED
2023-01-04,UC000000336,995.15,PROCESSED
2023-01-04,UC000000337,28.56,PROCESSED
2023-01-04,UC000000338,511.49,PROCESSED
2023-01-04,UC000000339,345.25,PROCESSED
2023-01-04,UC000000340,376.66,PROCESSED
2023-01-04,UC000000341,579.53,PROCESSED
2023-01-04,UC000000342,808.86,PROCESSED
2023-01-04,UC000000343,669.26,PROCESSED
2023-01-04,UC000000344,985.75,PROCESSED
2023-01-04,UC000000345,962.56,PROCESSED
2023-01-04,UC000000346,401.14,PROCESSED
2023-01-04,UC000000347,990.12,PROCESSED
2023-01-04,UC000000348,797.16,PROCESSED
2023-01-04,UC000000349,441.87,PROCESSED
2023-01-04,UC000000350,303.81,PROCESSED
2023-01-04,UC000000351,120.36,PROCESSED
2023-01-04,UC000000352,121.89,PROCESSED
2023-01-04,UC000000353,398.13,PROCESSED
2023-01-04,UC000000354,579.27,PROCESSED
2023-01-04,UC000000355,382.64,PROCESSED
2023-01-04,UC000000356,504.8,PROCESSED
2023-01-04,UC000000357,242.82,PROCESSED
2023-01-04,UC000000358,439.4,PROCESSED
2023-01-04,UC000000359,251.64,PROCESSED
2023-01-04,UC000000360,766.04,PROCESSED
2023-01-04,UC000000361,78.07,PROCESSED
2023-01-04,UC000000362,290.3,PROCESSED
2023-01-04,UC000000363,456.2,PROCESSED
2023-01-04,UC000000364,843.23,PROCESSED
2023-01-04,UC000000365,711.4,PROCESSED
2023-01-04,UC000000366,765.74,PROCESSED
2023-01-04,UC000000367,21.19,PROCESSED
2023-01-04,UC000000368,271.29,PROCESSED
2023-01-04,UC000000369,809.36,PROCESSED
2023-01-04,UC000000370,833.54,PROCESSED
2023-01-04,UC000000371,368.53,PROCESSED
2023-01-04,UC000000372,236.32,PROCESSED
2023-01-04,UC000000373,346.3,PROCESSED
2023-01-04,UC000000374,750.93,PROCESSED
2023-01-04,UC000000375,218.47,PROCESSED
2023-01-04,UC000000376,429.52,PROCESSED
2023-01-04,UC000000377,824.85,PROCESSED
2023-01-04,UC000000378,799.68,PROCESSED
2023-01-04,UC000000379,853.23,PROCESSED
2023-01-04,UC000000380,204.64,PROCESSED
2023-01-04,UC000000381,934.45,PROCESSED
2023-01-04,UC000000382,804.56,PROCESSED
2023-01-04,UC000000383,770.53,FAILED
2023-01-04,UC000000384,806.73,PROCESSED
2023-01-04,UC000000385,542.89,PROCESSED
